Macrospinosa	Sciaenidae	Eupercaria/misc	Teleostei
Thysanophrys	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Rhinolekos	Loricariidae	Siluriformes	Teleostei
Atherinops	Atherinopsidae	Atheriniformes	Teleostei
Leiognathus	Leiognathidae	Acanthuriformes	Teleostei
Nyctanassa	Ardeidae	Ciconiiformes	Aves
Zearaja	Rajidae	Rajiformes	Elasmobranchii
Doryrhamphus	Syngnathidae	Syngnathiformes	Teleostei
Leuciscus	Leuciscidae	Cypriniformes	Teleostei
Rhamphocottus	Rhamphocottidae	Perciformes/Cottoidei	Teleostei
Achondrostoma	Leuciscidae	Cypriniformes	Teleostei
Ctenogobius	Gobiidae	Gobiiformes	Teleostei
Neophoca	Otariidae	Carnivora	Mammalia
Xema	Laridae	Charadriiformes	Aves
Zaphotias	Gonostomatidae	Stomiiformes	Teleostei
Pavoraja	Arhynchobatidae	Rajiformes	Elasmobranchii
Cynoglossus	Cynoglossidae	Pleuronectiformes	Teleostei
Farlowella	Loricariidae	Siluriformes	Teleostei
Neoglyphidodon	Pomacentridae	Ovalentaria/misc	Teleostei
Daector	Batrachoididae	Batrachoidiformes	Teleostei
Crystallodytes	Creediidae	Acropomatiformes	Teleostei
Hypoclinemus	Achiridae	Pleuronectiformes	Teleostei
Brachypleura	Citharidae	Pleuronectiformes	Teleostei
Limia	Poeciliidae	Cyprinodontiformes	Teleostei
Zesticelus	Cottidae	Perciformes/Cottoidei	Teleostei
Bascanichthys	Ophichthidae	Anguilliformes	Teleostei
Telestes	Leuciscidae	Cypriniformes	Teleostei
Trematochromis	Cichlidae	Cichliformes	Teleostei
Psilogobius	Gobiidae	Gobiiformes	Teleostei
Protomyctophum	Myctophidae	Myctophiformes	Teleostei
Istiompax	Istiophoridae	Carangiformes	Teleostei
Sprattus	Clupeidae	Clupeiformes	Teleostei
Moema	Rivulidae	Cyprinodontiformes	Teleostei
Atherinason	Atherinidae	Atheriniformes	Teleostei
Gnathanodon	Carangidae	Carangiformes	Teleostei
Iranocichla	Cichlidae	Cichliformes	Teleostei
Neoscorpis	Kyphosidae	Centrarchiformes	Teleostei
Lepidozygus	Pomacentridae	Ovalentaria/misc	Teleostei
Mesoheros	Cichlidae	Cichliformes	Teleostei
Xyelacyba	Ophidiidae	Ophidiiformes	Teleostei
Papuligobius	Gobiidae	Gobiiformes	Teleostei
Saurenchelys	Nettastomatidae	Anguilliformes	Teleostei
Feia	Gobiidae	Gobiiformes	Teleostei
Bassogigas	Ophidiidae	Ophidiiformes	Teleostei
Xenophallus	Poeciliidae	Cyprinodontiformes	Teleostei
Recurvirostra	Recurvirostridae	Charadriiformes	Aves
Clupeonella	Ehiravidae	Clupeiformes	Teleostei
Plectrypops	Holocentridae	Holocentriformes	Teleostei
Benthodesmus	Trichiuridae	Scombriformes	Teleostei
Procottus	Cottidae	Perciformes/Cottoidei	Teleostei
Paracaristius	Caristiidae	Scombriformes	Teleostei
Eupetrichthys	Labridae	Eupercaria/misc	Teleostei
Cleidopus	Monocentridae	Trachichthyiformes	Teleostei
Diplectrum	Serranidae	Perciformes/Serranoidei	Teleostei
Chromogobius	Gobiidae	Gobiiformes	Teleostei
Evorthodus	Gobiidae	Gobiiformes	Teleostei
Nelusetta	Monacanthidae	Tetraodontiformes	Teleostei
Deveximentum	Leiognathidae	Acanthuriformes	Teleostei
Glyptauchen	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Notothenia	Nototheniidae	Perciformes/Notothenioidei	Teleostei
Pseudanthias	Anthiadidae	Perciformes/Serranoidei	Teleostei
Bathyprion	Alepocephalidae	Alepocephaliformes	Teleostei
Leptocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Diplogrammus	Callionymidae	Callionymiformes	Teleostei
Pseudopoecilia	Poeciliidae	Cyprinodontiformes	Teleostei
Liocranium	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Paralepis	Paralepididae	Aulopiformes	Teleostei
Opistognathus	Opistognathidae	Ovalentaria/misc	Teleostei
Amphichaetodon	Chaetodontidae	Acanthuriformes	Teleostei
Anisotremus	Haemulidae	Eupercaria/misc	Teleostei
Odaxothrissa	Dorosomatidae	Clupeiformes	Teleostei
Plectroglyphidodon	Pomacentridae	Ovalentaria/misc	Teleostei
Neosalanx	Salangidae	Osmeriformes	Teleostei
Prosobonia	Scolopacidae	Charadriiformes	Aves
Periophthalmus	Oxudercidae	Gobiiformes	Teleostei
Bythaelurus	Pentanchidae	Carcharhiniformes	Elasmobranchii
Aidablennius	Blenniidae	Blenniiformes	Teleostei
Tydemania	Triacanthodidae	Tetraodontiformes	Teleostei
Liza	Mugilidae	Mugiliformes	Teleostei
Oxymonacanthus	Monacanthidae	Tetraodontiformes	Teleostei
Fistularia	Fistulariidae	Syngnathiformes	Teleostei
Dentex	Sparidae	Eupercaria/misc	Teleostei
Heteromycteris	Soleidae	Pleuronectiformes	Teleostei
Ixobrychus	Ardeidae	Ciconiiformes	Aves
Argyrosomus	Sciaenidae	Eupercaria/misc	Teleostei
Ptychochromis	Cichlidae	Cichliformes	Teleostei
Pherallodichthys	Gobiesocidae	Gobiesociformes	Teleostei
Upeneus	Mullidae	Mulliformes	Teleostei
Ariopsis	Ariidae	Siluriformes	Teleostei
Holapogon	Apogonidae	Kurtiformes	Teleostei
Phyllichthys	Soleidae	Pleuronectiformes	Teleostei
Centrolophus	Centrolophidae	Scombriformes	Teleostei
Mesovagus	Macrouridae	Gadiformes	Teleostei
Neocyttus	Oreosomatidae	Zeiformes	Teleostei
Chlidichthys	Pseudochromidae	Ovalentaria/misc	Teleostei
Cetopsorhamdia	Heptapteridae	Siluriformes	Teleostei
Delturus	Loricariidae	Siluriformes	Teleostei
Neoplecostomus	Loricariidae	Siluriformes	Teleostei
Hemitremia	Leuciscidae	Cypriniformes	Teleostei
Chitonotus	Cottidae	Perciformes/Cottoidei	Teleostei
Centropyge	Pomacanthidae	Acanthuriformes	Teleostei
Sarritor	Agonidae	Perciformes/Cottoidei	Teleostei
Taractichthys	Bramidae	Scombriformes	Teleostei
Isistius	Dalatiidae	Squaliformes	Elasmobranchii
Synagrops	Synagropidae	Acropomatiformes	Teleostei
Brachyopsis	Agonidae	Perciformes/Cottoidei	Teleostei
Oregonichthys	Leuciscidae	Cypriniformes	Teleostei
Prionace	Carcharhinidae	Carcharhiniformes	Elasmobranchii
Achoerodus	Labridae	Eupercaria/misc	Teleostei
Gomphosus	Labridae	Eupercaria/misc	Teleostei
Tyrannophryne	Oneirodidae	Lophiiformes	Teleostei
Scopelengys	Neoscopelidae	Myctophiformes	Teleostei
Fulmarus	Procellariidae	Procellariiformes	Aves
Erythrocles	Emmelichthyidae	Eupercaria/misc	Teleostei
Lucigadus	Macrouridae	Gadiformes	Teleostei
Corvula	Sciaenidae	Eupercaria/misc	Teleostei
Esmaeilius	Aphaniidae	Cyprinodontiformes	Teleostei
Ditropichthys	Cetomimidae	Beryciformes	Teleostei
Pronotogrammus	Anthiadidae	Perciformes/Serranoidei	Teleostei
Paraphanius	Aphaniidae	Cyprinodontiformes	Teleostei
Genyatremus	Haemulidae	Eupercaria/misc	Teleostei
Simpsonichthys	Rivulidae	Cyprinodontiformes	Teleostei
Kathala	Sciaenidae	Eupercaria/misc	Teleostei
Carinotetraodon	Tetraodontidae	Tetraodontiformes	Teleostei
Holacanthus	Pomacanthidae	Acanthuriformes	Teleostei
Xenolumpenus	Lumpenidae	Perciformes/Zoarcoidei	Teleostei
Sagmatias	Delphinidae	Cetartiodactyla	Mammalia
Arcos	Gobiesocidae	Gobiesociformes	Teleostei
Antennarius	Antennariidae	Lophiiformes	Teleostei
Uaru	Cichlidae	Cichliformes	Teleostei
Ophthalmolycus	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Imparfinis	Heptapteridae	Siluriformes	Teleostei
Johnius	Sciaenidae	Eupercaria/misc	Teleostei
Macrodontogobius	Gobiidae	Gobiiformes	Teleostei
Brama	Bramidae	Scombriformes	Teleostei
Gnathodentex	Lethrinidae	Eupercaria/misc	Teleostei
Aphareus	Lutjanidae	Eupercaria/misc	Teleostei
Plicomugil	Mugilidae	Mugiliformes	Teleostei
Anarhichas	Anarhichadidae	Perciformes/Zoarcoidei	Teleostei
Tetrapturus	Istiophoridae	Carangiformes	Teleostei
Dipturus	Rajidae	Rajiformes	Elasmobranchii
Kronichthys	Loricariidae	Siluriformes	Teleostei
Odontesthes	Atherinopsidae	Atheriniformes	Teleostei
Apogon	Apogonidae	Kurtiformes	Teleostei
Bathysauroides	Bathysauroididae	Aulopiformes	Teleostei
Kestratherina	Atherinidae	Atheriniformes	Teleostei
Parahollardia	Triacanthodidae	Tetraodontiformes	Teleostei
Bagre	Ariidae	Siluriformes	Teleostei
Eucyclogobius	Gobiidae	Gobiiformes	Teleostei
Lophiocharon	Histiophrynidae	Lophiiformes	Teleostei
Brephostoma	Epigonidae	Acropomatiformes	Teleostei
Botaurus	Ardeidae	Ciconiiformes	Aves
Herwigia	Alepocephalidae	Alepocephaliformes	Teleostei
Heterochromis	Cichlidae	Cichliformes	Teleostei
Gila	Leuciscidae	Cypriniformes	Teleostei
Favonigobius	Gobiidae	Gobiiformes	Teleostei
Cochleoceps	Gobiesocidae	Gobiesociformes	Teleostei
Scopelopsis	Myctophidae	Myctophiformes	Teleostei
Joturus	Mugilidae	Mugiliformes	Teleostei
Lopholatilus	Latilidae	Eupercaria/misc	Teleostei
Clinocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Cetostoma	Cetomimidae	Beryciformes	Teleostei
Syngnathoides	Syngnathidae	Syngnathiformes	Teleostei
Lestradea	Cichlidae	Cichliformes	Teleostei
Gambusia	Poeciliidae	Cyprinodontiformes	Teleostei
Lamprogrammus	Ophidiidae	Ophidiiformes	Teleostei
Coscoroba	Anatidae	Anseriformes	Aves
Harriotta	Rhinochimaeridae	Chimaeriformes	Holocephali
Neomonachus	Phocidae	Carnivora	Mammalia
Careproctus	Liparidae	Perciformes/Cottoidei	Teleostei
Caffrogobius	Gobiidae	Gobiiformes	Teleostei
Auchenoceros	Moridae	Gadiformes	Teleostei
Mylochromis	Cichlidae	Cichliformes	Teleostei
Champsodon	Champsodontidae	Acropomatiformes	Teleostei
Oxymetopon	Microdesmidae	Gobiiformes	Teleostei
Cirrhitops	Cirrhitidae	Centrarchiformes	Teleostei
Pycnocraspedum	Ophidiidae	Ophidiiformes	Teleostei
Nomonyx	Anatidae	Anseriformes	Aves
Osopsaron	Hemerocoetidae	Acropomatiformes	Teleostei
Eusphyra	Sphyrnidae	Carcharhiniformes	Elasmobranchii
Gastrocymba	Gobiesocidae	Gobiesociformes	Teleostei
Cnidoglanis	Plotosidae	Siluriformes	Teleostei
Tampichthys	Leuciscidae	Cypriniformes	Teleostei
Glossolepis	Melanotaeniidae	Atheriniformes	Teleostei
Pungu	Cichlidae	Cichliformes	Teleostei
Apistus	Apistidae	Perciformes/Scorpaenoidei	Teleostei
Fowlerichthys	Antennariidae	Lophiiformes	Teleostei
Lumpenella	Lumpenidae	Perciformes/Zoarcoidei	Teleostei
Lithoxus	Loricariidae	Siluriformes	Teleostei
Argentina	Argentinidae	Argentiniformes	Teleostei
Solocisquama	Ogcocephalidae	Lophiiformes	Teleostei
Dules	Serranidae	Perciformes/Serranoidei	Teleostei
Pleurogrammus	Hexagrammidae	Perciformes/Cottoidei	Teleostei
Hongeo	Rajidae	Rajiformes	Elasmobranchii
Pugnaso	Syngnathidae	Syngnathiformes	Teleostei
Eubleekeria	Leiognathidae	Acanthuriformes	Teleostei
Cteniloricaria	Loricariidae	Siluriformes	Teleostei
Hemiemblemaria	Chaenopsidae	Blenniiformes	Teleostei
Solea	Soleidae	Pleuronectiformes	Teleostei
Gobiopsis	Gobiidae	Gobiiformes	Teleostei
Chirocentrodon	Pristigasteridae	Clupeiformes	Teleostei
Totoaba	Sciaenidae	Eupercaria/misc	Teleostei
Channichthys	Channichthyidae	Perciformes/Notothenioidei	Teleostei
Parophidion	Ophidiidae	Ophidiiformes	Teleostei
Cephalocassis	Ariidae	Siluriformes	Teleostei
Sicyopus	Gobiidae	Gobiiformes	Teleostei
Lobodon	Phocidae	Carnivora	Mammalia
Synodus	Synodontidae	Aulopiformes	Teleostei
Scartelaos	Oxudercidae	Gobiiformes	Teleostei
Paracentropogon	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Euristhmus	Plotosidae	Siluriformes	Teleostei
Wheelerigobius	Gobiidae	Gobiiformes	Teleostei
Hilsa	Dorosomatidae	Clupeiformes	Teleostei
Lycodes	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Isopisthus	Sciaenidae	Eupercaria/misc	Teleostei
Mobula	Mobulidae	Myliobatiformes	Elasmobranchii
Rhamdella	Heptapteridae	Siluriformes	Teleostei
Caulophryne	Caulophrynidae	Lophiiformes	Teleostei
Triodon	Triodontidae	Tetraodontiformes	Teleostei
Melanitta	Anatidae	Anseriformes	Aves
Meda	Leuciscidae	Cypriniformes	Teleostei
Mergus	Anatidae	Anseriformes	Aves
Euleptorhamphus	Hemiramphidae	Beloniformes	Teleostei
Liopsetta	Pleuronectidae	Pleuronectiformes	Teleostei
Aptenodytes	Spheniscidae	Sphenisciformes	Aves
Phtheirichthys	Echeneidae	Carangiformes	Teleostei
Anaecypris	Leuciscidae	Cypriniformes	Teleostei
Leptostomias	Stomiidae	Stomiiformes	Teleostei
Gillichthys	Gobiidae	Gobiiformes	Teleostei
Taunayia	Heptapteridae	Siluriformes	Teleostei
Grallenia	Gobiidae	Gobiiformes	Teleostei
Parapterois	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Tomicodon	Gobiesocidae	Gobiesociformes	Teleostei
Lutjanus	Lutjanidae	Eupercaria/misc	Teleostei
Abudefduf	Pomacentridae	Ovalentaria/misc	Teleostei
Mesonauta	Cichlidae	Cichliformes	Teleostei
Sphoeroides	Tetraodontidae	Tetraodontiformes	Teleostei
Chaenomugil	Mugilidae	Mugiliformes	Teleostei
Siphamia	Apogonidae	Kurtiformes	Teleostei
Radulinus	Cottidae	Perciformes/Cottoidei	Teleostei
Sphyraena	Sphyraenidae	Carangaria/misc	Teleostei
Congolapia	Cichlidae	Cichliformes	Teleostei
Haliaeetus	Accipitridae	Falconiformes	Aves
Tropheus	Cichlidae	Cichliformes	Teleostei
Pagophila	Laridae	Charadriiformes	Aves
Trachinus	Trachinidae	Perciformes/Percoidei	Teleostei
Pelagocephalus	Tetraodontidae	Tetraodontiformes	Teleostei
Meadia	Synaphobranchidae	Anguilliformes	Teleostei
Dellichthys	Gobiesocidae	Gobiesociformes	Teleostei
Hexagrammos	Hexagrammidae	Perciformes/Cottoidei	Teleostei
Crenicichla	Cichlidae	Cichliformes	Teleostei
Paratrypauchen	Gobiidae	Gobiiformes	Teleostei
Microlophichthys	Oneirodidae	Lophiiformes	Teleostei
Apterichtus	Ophichthidae	Anguilliformes	Teleostei
Pterogymnus	Sparidae	Eupercaria/misc	Teleostei
Sufflogobius	Gobiidae	Gobiiformes	Teleostei
Scophthalmus	Scophthalmidae	Pleuronectiformes	Teleostei
Synanceia	Synanceiidae	Perciformes/Scorpaenoidei	Teleostei
Chalinochromis	Cichlidae	Cichliformes	Teleostei
Lumpenopsis	Opisthocentridae	Perciformes/Zoarcoidei	Teleostei
Benthobatis	Narcinidae	Torpediniformes	Elasmobranchii
Heterandria	Poeciliidae	Cyprinodontiformes	Teleostei
Ichthyocampus	Syngnathidae	Syngnathiformes	Teleostei
Phalaropus	Phalaropodidae	Charadriiformes	Aves
Guianacara	Cichlidae	Cichliformes	Teleostei
Elacatinus	Gobiidae	Gobiiformes	Teleostei
Cyclopterus	Cyclopteridae	Perciformes/Cottoidei	Teleostei
Cryptopsilotris	Gobiidae	Gobiiformes	Teleostei
Monotaxis	Lethrinidae	Eupercaria/misc	Teleostei
Pomatomus	Pomatomidae	Scombriformes	Teleostei
Bilabria	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Tephrinectes	Paralichthyidae	Pleuronectiformes	Teleostei
Occella	Agonidae	Perciformes/Cottoidei	Teleostei
Inegocia	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Tylosurus	Belonidae	Beloniformes	Teleostei
Dolicholagus	Bathylagidae	Argentiniformes	Teleostei
Chenonetta	Anatidae	Anseriformes	Aves
Contusus	Tetraodontidae	Tetraodontiformes	Teleostei
Lobianchia	Myctophidae	Myctophiformes	Teleostei
Sebastapistes	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Kryptolebias	Rivulidae	Cyprinodontiformes	Teleostei
Alticorpus	Cichlidae	Cichliformes	Teleostei
Oplopomus	Gobiidae	Gobiiformes	Teleostei
Epetriodus	Ophidiidae	Ophidiiformes	Teleostei
Choerodon	Labridae	Eupercaria/misc	Teleostei
Parascombrops	Synagropidae	Acropomatiformes	Teleostei
Ginglymostoma	Ginglymostomatidae	Orectolobiformes	Elasmobranchii
Mastigopterus	Ophidiidae	Ophidiiformes	Teleostei
Telmatochromis	Cichlidae	Cichliformes	Teleostei
Dayella	Ehiravidae	Clupeiformes	Teleostei
Bembrops	Bembropidae	Perciformes/Bembropoidei	Teleostei
Trachinocephalus	Synodontidae	Aulopiformes	Teleostei
Phoxinus	Leuciscidae	Cypriniformes	Teleostei
Escualosa	Dorosomatidae	Clupeiformes	Teleostei
Discotrema	Gobiesocidae	Gobiesociformes	Teleostei
Serraniculus	Serranidae	Perciformes/Serranoidei	Teleostei
Ocyurus	Lutjanidae	Eupercaria/misc	Teleostei
Ariomma	Ariommatidae	Scombriformes	Teleostei
Lavinia	Leuciscidae	Cypriniformes	Teleostei
Naucrates	Carangidae	Carangiformes	Teleostei
Petromyzon	Petromyzontidae	Petromyzontiformes	Petromyzonti
Circus	Accipitridae	Falconiformes	Aves
Tadorna	Anatidae	Anseriformes	Aves
Notholebias	Rivulidae	Cyprinodontiformes	Teleostei
Garrodia	Hydrobatidae	Procellariiformes	Aves
Astatotilapia	Cichlidae	Cichliformes	Teleostei
Lestrolepis	Lestidiidae	Aulopiformes	Teleostei
Anchovia	Engraulidae	Clupeiformes	Teleostei
Hypnos	Hypnidae	Torpediniformes	Elasmobranchii
Nemipterus	Nemipteridae	Eupercaria/misc	Teleostei
Ptychoramphus	Alcidae	Charadriiformes	Aves
Pterophyllum	Cichlidae	Cichliformes	Teleostei
Hetereleotris	Gobiidae	Gobiiformes	Teleostei
Hemiarius	Ariidae	Siluriformes	Teleostei
Hygophum	Myctophidae	Myctophiformes	Teleostei
Polyodon	Polyodontidae	Acipenseriformes	Chondrostei
Chaenodraco	Channichthyidae	Perciformes/Notothenioidei	Teleostei
Tathicarpus	Tathicarpidae	Lophiiformes	Teleostei
Ventrifossa	Macrouridae	Gadiformes	Teleostei
Daption	Procellariidae	Procellariiformes	Aves
Luxilus	Leuciscidae	Cypriniformes	Teleostei
Benthalbella	Scopelarchidae	Aulopiformes	Teleostei
Pterothrissus	Albulidae	Albuliformes	Teleostei
Valenciennellus	Sternoptychidae	Stomiiformes	Teleostei
Parachaetodon	Chaetodontidae	Acanthuriformes	Teleostei
Petroscirtes	Blenniidae	Blenniiformes	Teleostei
Makaira	Istiophoridae	Carangiformes	Teleostei
Diretmoides	Diretmidae	Trachichthyiformes	Teleostei
Mesembrinibis	Threskiornithidae	Ciconiiformes	Aves
Lateolabrax	Lateolabracidae	Acropomatiformes	Teleostei
Leptonotus	Syngnathidae	Syngnathiformes	Teleostei
Setarches	Setarchidae	Perciformes/Scorpaenoidei	Teleostei
Cymatognathus	Symphysanodontidae	Acropomatiformes	Teleostei
Marukawichthys	Rhamphocottidae	Perciformes/Cottoidei	Teleostei
Procellaria	Procellariidae	Procellariiformes	Aves
Stichaeopsis	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Hemiscyllium	Hemiscylliidae	Orectolobiformes	Elasmobranchii
Sillago	Sillaginidae	Eupercaria/misc	Teleostei
Macrocephenchelys	Congridae	Anguilliformes	Teleostei
Dactylopus	Callionymidae	Callionymiformes	Teleostei
Amblyglyphidodon	Pomacentridae	Ovalentaria/misc	Teleostei
Apionichthys	Achiridae	Pleuronectiformes	Teleostei
Urotrygon	Urotrygonidae	Myliobatiformes	Elasmobranchii
Tomeurus	Poeciliidae	Cyprinodontiformes	Teleostei
Vellitor	Cottidae	Perciformes/Cottoidei	Teleostei
Aulonocranus	Cichlidae	Cichliformes	Teleostei
Pterapogon	Apogonidae	Kurtiformes	Teleostei
Eutrigla	Triglidae	Perciformes/Scorpaenoidei	Teleostei
Arenigobius	Gobiidae	Gobiiformes	Teleostei
Micropogonias	Sciaenidae	Eupercaria/misc	Teleostei
Rhadinesthes	Stomiidae	Stomiiformes	Teleostei
Epinnula	Gempylidae	Scombriformes	Teleostei
Lepidamia	Apogonidae	Kurtiformes	Teleostei
Meiacanthus	Blenniidae	Blenniiformes	Teleostei
Arius	Ariidae	Siluriformes	Teleostei
Pterycombus	Bramidae	Scombriformes	Teleostei
Xenomystax	Congridae	Anguilliformes	Teleostei
Apolemichthys	Pomacanthidae	Acanthuriformes	Teleostei
Arhynchobatis	Arhynchobatidae	Rajiformes	Elasmobranchii
Odonus	Balistidae	Tetraodontiformes	Teleostei
Cheilochromis	Cichlidae	Cichliformes	Teleostei
Cirrhitus	Cirrhitidae	Centrarchiformes	Teleostei
Parona	Carangidae	Carangiformes	Teleostei
Japonolaeops	Bothidae	Pleuronectiformes	Teleostei
Echinophryne	Histiophrynidae	Lophiiformes	Teleostei
Diaphenchelys	Muraenidae	Anguilliformes	Teleostei
Nannoperca	Percichthyidae	Centrarchiformes	Teleostei
Malacosarcus	Stephanoberycidae	Beryciformes	Teleostei
Lythrurus	Leuciscidae	Cypriniformes	Teleostei
Arctoscopus	Trichodontidae	Perciformes/Uranoscopoidei	Teleostei
Osmerus	Osmeridae	Osmeriformes	Teleostei
Nezumia	Macrouridae	Gadiformes	Teleostei
Plectranthias	Anthiadidae	Perciformes/Serranoidei	Teleostei
Sillaginopodys	Sillaginidae	Eupercaria/misc	Teleostei
Helcogramma	Tripterygiidae	Blenniiformes	Teleostei
Aphrodroma	Procellariidae	Procellariiformes	Aves
Doryichthys	Syngnathidae	Syngnathiformes	Teleostei
Amazonetta	Anatidae	Anseriformes	Aves
Microcottus	Cottidae	Perciformes/Cottoidei	Teleostei
Neocyema	Neocyematidae	Saccopharyngiformes	Teleostei
Eckloniaichthys	Gobiesocidae	Gobiesociformes	Teleostei
Parapristipoma	Haemulidae	Eupercaria/misc	Teleostei
Pseudochondrostoma	Leuciscidae	Cypriniformes	Teleostei
Echiostoma	Stomiidae	Stomiiformes	Teleostei
Labidochromis	Cichlidae	Cichliformes	Teleostei
Paragobiodon	Gobiidae	Gobiiformes	Teleostei
Argyrozona	Sparidae	Eupercaria/misc	Teleostei
Pennahia	Sciaenidae	Eupercaria/misc	Teleostei
Milvus	Accipitridae	Falconiformes	Aves
Psammogobius	Gobiidae	Gobiiformes	Teleostei
Suttonia	Grammistidae	Perciformes/Serranoidei	Teleostei
Holcomycteronus	Ophidiidae	Ophidiiformes	Teleostei
Acanthaluteres	Monacanthidae	Tetraodontiformes	Teleostei
Plesioptopoma	Loricariidae	Siluriformes	Teleostei
Thalassoica	Procellariidae	Procellariiformes	Aves
Rissa	Laridae	Charadriiformes	Aves
Emmelichthys	Emmelichthyidae	Eupercaria/misc	Teleostei
Polymixia	Polymixiidae	Polymixiiformes	Teleostei
Cyprichromis	Cichlidae	Cichliformes	Teleostei
Rhomboplites	Lutjanidae	Eupercaria/misc	Teleostei
Diogenichthys	Myctophidae	Myctophiformes	Teleostei
Raja	Rajidae	Rajiformes	Elasmobranchii
Macrourus	Macrouridae	Gadiformes	Teleostei
Mirounga	Phocidae	Carnivora	Mammalia
Callorhinchus	Callorhinchidae	Chimaeriformes	Holocephali
Melamphaes	Melamphaidae	Beryciformes	Teleostei
Prosopium	Salmonidae	Salmoniformes	Teleostei
Okamejei	Rajidae	Rajiformes	Elasmobranchii
Amblyotrypauchen	Gobiidae	Gobiiformes	Teleostei
Tubbia	Centrolophidae	Scombriformes	Teleostei
Parascorpis	Parascorpididae	Centrarchiformes	Teleostei
Bostockia	Percichthyidae	Centrarchiformes	Teleostei
Hypoatherina	Atherinidae	Atheriniformes	Teleostei
Cirriemblemaria	Chaenopsidae	Blenniiformes	Teleostei
Ebinania	Psychrolutidae	Perciformes/Cottoidei	Teleostei
Spiniphryne	Oneirodidae	Lophiiformes	Teleostei
Nettapus	Anatidae	Anseriformes	Aves
Lampiella	Loricariidae	Siluriformes	Teleostei
Halobaena	Procellariidae	Procellariiformes	Aves
Arenaria	Caryophyllaceae	Caryophyllales	Magnoliopsida
Anarhynchus	Charadriidae	Charadriiformes	Aves
Gavialiceps	Muraenesocidae	Anguilliformes	Teleostei
Polyspina	Tetraodontidae	Tetraodontiformes	Teleostei
Aphyonus	Bythitidae	Ophidiiformes	Teleostei
Megacataetyx	Bythitidae	Ophidiiformes	Teleostei
Neoodax	Odacidae	Eupercaria/misc	Teleostei
Uranoscopus	Uranoscopidae	Perciformes/Uranoscopoidei	Teleostei
Schizolecis	Loricariidae	Siluriformes	Teleostei
Bathylagoides	Bathylagidae	Argentiniformes	Teleostei
Mirorictus	Platytroctidae	Alepocephaliformes	Teleostei
Tripterophycis	Moridae	Gadiformes	Teleostei
Trachinops	Plesiopidae	Ovalentaria/misc	Teleostei
Galeorhinus	Triakidae	Carcharhiniformes	Elasmobranchii
Suezichthys	Labridae	Eupercaria/misc	Teleostei
Lophotus	Lophotidae	Lampriformes	Teleostei
Dannevigia	Ophidiidae	Ophidiiformes	Teleostei
Krobia	Cichlidae	Cichliformes	Teleostei
Parabothus	Bothidae	Pleuronectiformes	Teleostei
Pavoclinus	Clinidae	Blenniiformes	Teleostei
Parachaeturichthys	Gobiidae	Gobiiformes	Teleostei
Astatoreochromis	Cichlidae	Cichliformes	Teleostei
Leiuranus	Ophichthidae	Anguilliformes	Teleostei
Coelotilapia	Cichlidae	Cichliformes	Teleostei
Potamosilurus	Ariidae	Siluriformes	Teleostei
Galeus	Pentanchidae	Carcharhiniformes	Elasmobranchii
Zoarchias	Neozoarcidae	Perciformes/Zoarcoidei	Teleostei
Bovitrigla	Triglidae	Perciformes/Scorpaenoidei	Teleostei
Smilosicyopus	Gobiidae	Gobiiformes	Teleostei
Neosiluroides	Plotosidae	Siluriformes	Teleostei
Aulotrachichthys	Trachichthyidae	Trachichthyiformes	Teleostei
Microstoma	Microstomatidae	Argentiniformes	Teleostei
Decodon	Labridae	Eupercaria/misc	Teleostei
Saurida	Synodontidae	Aulopiformes	Teleostei
Cyprinodon	Cyprinodontidae	Cyprinodontiformes	Teleostei
Callorhinus	Otariidae	Carnivora	Mammalia
Tanganicodus	Cichlidae	Cichliformes	Teleostei
Paragunnellichthys	Microdesmidae	Gobiiformes	Teleostei
Sturisoma	Loricariidae	Siluriformes	Teleostei
Cetomimus	Cetomimidae	Beryciformes	Teleostei
Batrachoides	Batrachoididae	Batrachoidiformes	Teleostei
Mancopsetta	Achiropsettidae	Pleuronectiformes	Teleostei
Aracana	Aracanidae	Tetraodontiformes	Teleostei
Boleophthalmus	Oxudercidae	Gobiiformes	Teleostei
Bathybates	Cichlidae	Cichliformes	Teleostei
Neosilurus	Plotosidae	Siluriformes	Teleostei
Collichthys	Sciaenidae	Eupercaria/misc	Teleostei
Bollmannia	Gobiidae	Gobiiformes	Teleostei
Pseudetroplus	Cichlidae	Cichliformes	Teleostei
Sacura	Anthiadidae	Perciformes/Serranoidei	Teleostei
Scomber	Scombridae	Scombriformes	Teleostei
Labracinus	Pseudochromidae	Ovalentaria/misc	Teleostei
